Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa,C,22,TOR,68,27,1602,247,559,0.442,49,136,0.36,198,423,0.468,0.486,70,117,0.598,142,316,458,77,34,38,75,143,613
2,Steven Adams,C,28,MEM,73,72,1925,206,376,0.548,0,1,0,206,375,0.549,0.548,107,193,0.554,340,388,728,239,63,58,109,144,519
3,Bam Adebayo,C,24,MIA,53,53,1726,385,693,0.556,0,6,0,385,687,0.56,0.556,236,312,0.756,131,409,540,182,77,43,144,164,1006
4,Santi Aldama,PF,21,MEM,30,0,319,43,109,0.394,4,41,0.098,39,68,0.574,0.413,14,24,0.583,25,47,72,16,3,10,11,32,104
5,LaMarcus Aldridge,C,36,BRK,45,12,1027,252,455,0.554,14,45,0.311,238,410,0.58,0.569,89,102,0.873,71,181,252,41,14,46,42,74,607
6,Nickeil Alexander-Walker,SG,23,TOT,63,21,1446,249,673,0.37,102,332,0.307,147,341,0.431,0.446,80,108,0.741,37,147,184,152,45,23,93,101,680
6,Nickeil Alexander-Walker,SG,23,NOP,50,19,1317,237,632,0.375,95,305,0.311,142,327,0.434,0.45,70,97,0.722,36,128,164,139,41,19,85,88,639
6,Nickeil Alexander-Walker,SG,23,UTA,13,2,129,12,41,0.293,7,27,0.259,5,14,0.357,0.378,10,11,0.909,1,19,20,13,4,4,8,13,41
7,Grayson Allen,SG,26,MIL,64,61,1757,248,557,0.445,156,382,0.408,92,175,0.526,0.585,60,70,0.857,31,186,217,96,45,16,42,95,712
8,Jarrett Allen,C,23,CLE,56,56,1809,369,545,0.677,1,10,0.1,368,535,0.688,0.678,165,233,0.708,192,410,602,92,44,75,94,97,904
9,Jose Alvarado,PG,23,NOP,49,1,744,116,261,0.444,31,99,0.313,85,162,0.525,0.504,32,45,0.711,23,68,91,134,63,7,35,70,295
10,Justin Anderson,SF,28,TOT,14,6,294,36,89,0.404,15,55,0.273,21,34,0.618,0.489,15,19,0.789,4,41,45,30,8,3,8,22,102
10,Justin Anderson,SF,28,CLE,3,0,47,4,8,0.5,2,6,0.333,2,2,1,0.625,3,4,0.75,0,6,6,6,1,0,2,4,13
10,Justin Anderson,SF,28,IND,11,6,247,32,81,0.395,13,49,0.265,19,32,0.594,0.475,12,15,0.8,4,35,39,24,7,3,6,18,89
11,Kyle Anderson,PF,28,MEM,65,10,1397,193,440,0.439,32,101,0.317,161,339,0.475,0.475,61,97,0.629,67,283,350,170,73,41,66,99,479
12,Giannis Antetokounmpo,PF,27,MIL,63,63,2075,650,1173,0.554,69,230,0.3,581,943,0.616,0.584,528,730,0.723,126,609,735,366,66,90,209,202,1897
13,Thanasis Antetokounmpo,SF,29,MIL,45,5,423,57,109,0.523,1,11,0.091,56,98,0.571,0.528,21,36,0.583,40,56,96,19,15,11,21,64,136
14,Carmelo Anthony,PF,37,LAL,67,3,1744,308,695,0.443,146,384,0.38,162,311,0.521,0.548,130,157,0.828,61,219,280,64,45,51,58,160,892
15,Cole Anthony,PG,21,ORL,64,64,2057,357,911,0.392,132,391,0.338,225,520,0.433,0.464,216,253,0.854,32,316,348,369,46,17,170,170,1062
16,OG Anunoby,SF,24,TOR,47,47,1703,306,688,0.445,115,312,0.369,191,376,0.508,0.528,87,116,0.75,72,183,255,122,70,25,77,131,814
17,Ryan Arcidiacono,PG,27,NYK,7,0,39,4,6,0.667,3,4,0.75,1,2,0.5,0.917,0,0,,0,3,3,1,0,0,1,0,11
18,Trevor Ariza,SF,36,LAL,24,11,462,33,99,0.333,20,74,0.27,13,25,0.52,0.434,10,18,0.556,10,72,82,27,13,6,11,20,96
19,D.J. Augustin,PG,34,TOT,50,2,787,91,202,0.45,66,149,0.443,25,53,0.472,0.614,34,39,0.872,10,53,63,97,15,0,53,29,282
19,D.J. Augustin,PG,34,HOU,34,2,510,55,136,0.404,39,96,0.406,16,40,0.4,0.548,33,38,0.868,7,34,41,74,10,0,45,17,182
19,D.J. Augustin,PG,34,LAL,16,0,277,36,66,0.545,27,53,0.509,9,13,0.692,0.75,1,1,1,3,19,22,23,5,0,8,12,100
20,Deni Avdija,SF,21,WAS,77,6,1835,225,523,0.43,75,233,0.322,150,290,0.517,0.502,101,132,0.765,47,353,400,146,56,41,75,175,626
21,Joel Ayayi,SG,21,WAS,7,0,20,1,6,0.167,0,1,0,1,5,0.2,0.167,0,0,,1,2,3,4,0,0,0,0,2
22,Deandre Ayton,C,23,PHO,56,56,1652,423,665,0.636,6,17,0.353,417,648,0.644,0.641,104,140,0.743,141,429,570,78,39,37,89,134,956
23,Udoka Azubuike,C,22,UTA,17,6,195,37,49,0.755,0,0,,37,49,0.755,0.755,6,11,0.545,18,53,71,0,1,11,12,25,80
24,Marvin Bagley III,PF,22,TOT,48,25,1146,225,446,0.504,23,97,0.237,202,349,0.579,0.53,67,101,0.663,105,233,338,36,22,18,39,93,540
24,Marvin Bagley III,PF,22,SAC,30,17,656,114,246,0.463,15,62,0.242,99,184,0.538,0.494,35,47,0.745,67,148,215,17,9,11,21,50,278
24,Marvin Bagley III,PF,22,DET,18,8,490,111,200,0.555,8,35,0.229,103,165,0.624,0.575,32,54,0.593,38,85,123,19,13,7,18,43,262
25,LaMelo Ball,PG,20,CHO,71,71,2295,505,1188,0.425,201,530,0.379,304,658,0.462,0.51,205,236,0.869,104,369,473,530,113,30,225,227,1416
26,Lonzo Ball,PG,24,CHI,35,35,1212,162,383,0.423,110,260,0.423,52,123,0.423,0.567,21,28,0.75,35,155,190,178,64,31,82,85,455
27,Mo Bamba,C,23,ORL,67,65,1733,276,578,0.478,94,254,0.37,182,324,0.562,0.559,53,66,0.803,141,395,536,79,38,110,75,174,699
28,Desmond Bane,SF,23,MEM,73,73,2186,489,1062,0.46,219,509,0.43,270,553,0.488,0.564,132,147,0.898,44,280,324,203,84,29,106,183,1329
29,Dalano Banton,SF,22,TOR,63,1,691,83,202,0.411,13,51,0.255,70,151,0.464,0.443,25,42,0.595,38,85,123,98,27,10,53,67,204
30,Cat Barber,PG,27,ATL,3,0,13,0,4,0,0,0,,0,4,0,0,0,4,0,1,2,3,3,0,0,1,1,0
31,Harrison Barnes,PF,29,SAC,73,73,2483,378,802,0.471,140,344,0.407,238,458,0.52,0.559,334,404,0.827,78,332,410,183,52,14,116,92,1230
32,Scottie Barnes,PF,20,TOR,69,69,2451,429,873,0.491,52,174,0.299,377,699,0.539,0.521,150,204,0.735,183,337,520,244,76,55,130,179,1060
33,RJ Barrett,SF,21,NYK,67,67,2324,465,1137,0.409,133,384,0.346,332,753,0.441,0.467,275,382,0.72,64,329,393,193,42,16,145,139,1338
34,Will Barton,SG,31,DEN,68,68,2171,376,861,0.437,146,408,0.358,230,453,0.508,0.521,95,119,0.798,43,288,331,264,53,31,123,109,993
35,Paris Bass,SF,26,PHO,2,0,7,2,6,0.333,0,2,0,2,4,0.5,0.333,2,2,1,2,2,4,0,1,0,2,2,6
36,Charles Bassey,PF,21,PHI,23,0,168,30,47,0.638,0,4,0,30,43,0.698,0.638,9,12,0.75,22,40,62,7,5,17,8,32,69
37,Keita Bates-Diop,SF,26,SAS,54,13,859,113,225,0.502,17,51,0.333,96,174,0.552,0.54,41,56,0.732,53,155,208,38,26,14,38,56,284
38,Nicolas Batum,PF,33,LAC,56,51,1392,173,375,0.461,104,262,0.397,69,113,0.611,0.6,24,36,0.667,28,215,243,90,54,42,38,77,474
39,Kent Bazemore,SF,32,LAL,38,14,531,45,137,0.328,29,79,0.367,16,58,0.276,0.434,13,17,0.765,13,54,67,34,25,8,21,68,132
40,Darius Bazley,PF,21,OKC,69,53,1924,274,649,0.422,80,269,0.297,194,380,0.511,0.484,117,170,0.688,71,365,436,97,58,70,90,68,745
41,Bradley Beal,SG,28,WAS,40,40,1439,348,771,0.451,63,210,0.3,285,561,0.508,0.492,169,203,0.833,38,151,189,265,36,15,135,95,928
42,Malik Beasley,SG,25,MIN,75,14,1872,317,811,0.391,228,605,0.377,89,206,0.432,0.531,46,57,0.807,25,196,221,110,39,11,43,84,908
43,Jordan Bell,C,27,CHI,1,0,2,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,1,0,0,2,0
44,DeAndre' Bembry,SF,27,TOT,56,20,1026,124,221,0.561,15,36,0.417,109,185,0.589,0.595,21,35,0.6,42,121,163,66,49,25,31,113,284
44,DeAndre' Bembry,SF,27,BRK,48,20,949,121,213,0.568,15,36,0.417,106,177,0.599,0.603,21,35,0.6,38,114,152,60,47,25,30,104,278
44,DeAndre' Bembry,SF,27,MIL,8,0,77,3,8,0.375,0,0,,3,8,0.375,0.375,0,0,,4,7,11,6,2,0,1,9,6
45,Dāvis Bertāns,PF,29,TOT,52,0,743,89,255,0.349,68,213,0.319,21,42,0.5,0.482,36,40,0.9,10,91,101,23,15,10,18,79,282
45,Dāvis Bertāns,PF,29,WAS,34,0,501,60,171,0.351,46,144,0.319,14,27,0.519,0.485,28,30,0.933,6,55,61,16,11,6,14,55,194
45,Dāvis Bertāns,PF,29,DAL,18,0,242,29,84,0.345,22,69,0.319,7,15,0.467,0.476,8,10,0.8,4,36,40,7,4,4,4,24,88
46,Patrick Beverley,PG,33,MIN,56,52,1433,173,425,0.407,82,236,0.347,91,189,0.481,0.504,92,127,0.724,61,173,234,256,66,50,72,168,520
47,Saddiq Bey,SF,22,DET,78,78,2602,429,1081,0.397,201,582,0.345,228,499,0.457,0.49,199,242,0.822,105,327,432,222,70,16,94,123,1258
48,Khem Birch,C,29,TOR,50,23,895,88,182,0.484,0,12,0,88,170,0.518,0.484,52,70,0.743,110,106,216,52,27,23,25,96,228
49,Goga Bitadze,C,22,IND,49,15,720,128,249,0.514,23,80,0.288,105,169,0.621,0.56,64,94,0.681,79,97,176,54,21,40,45,104,343
50,Bismack Biyombo,C,29,PHO,32,3,423,72,124,0.581,0,0,,72,124,0.581,0.581,31,62,0.5,57,82,139,18,11,22,24,62,175
51,Nemanja Bjelica,C,33,GSW,67,0,1058,144,317,0.454,49,139,0.353,95,178,0.534,0.532,52,74,0.703,54,213,267,141,37,24,80,122,389
52,Eric Bledsoe,PG,32,LAC,54,29,1361,197,468,0.421,51,163,0.313,146,305,0.479,0.475,89,117,0.761,28,154,182,225,69,19,116,85,534
53,Keljin Blevins,SF,26,POR,26,1,269,30,88,0.341,18,55,0.327,12,33,0.364,0.443,4,9,0.444,15,22,37,17,8,1,14,22,82
54,Bogdan Bogdanović,SG,29,ATL,59,27,1724,316,732,0.432,151,421,0.359,165,311,0.531,0.535,91,106,0.858,27,199,226,178,64,13,69,124,874
55,Bojan Bogdanović,PF,32,UTA,66,66,2033,404,886,0.456,173,447,0.387,231,439,0.526,0.554,206,240,0.858,56,224,280,117,29,1,112,108,1187
56,Bol Bol,PF,22,DEN,14,0,81,15,27,0.556,1,4,0.25,14,23,0.609,0.574,2,5,0.4,4,16,20,5,1,2,4,4,33
57,Leandro Bolmaro,SF,21,MIN,34,2,223,13,45,0.289,4,17,0.235,9,28,0.321,0.333,9,11,0.818,15,25,40,17,6,0,13,25,39
58,Isaac Bonga,SF,22,TOR,15,0,69,3,13,0.231,1,4,0.25,2,9,0.222,0.269,5,8,0.625,4,3,7,4,8,2,2,10,12
59,Devin Booker,SG,25,PHO,66,66,2277,637,1373,0.464,175,464,0.377,462,909,0.508,0.528,308,356,0.865,44,287,331,322,76,26,160,174,1757
60,Brandon Boston Jr.,SG,20,LAC,50,0,722,117,310,0.377,34,109,0.312,83,201,0.413,0.432,57,68,0.838,16,88,104,46,25,12,30,42,325
61,Chris Boucher,PF,29,TOR,75,9,1570,249,533,0.467,60,208,0.288,189,325,0.582,0.523,136,176,0.773,168,296,464,20,48,70,40,164,694
62,James Bouknight,SG,21,CHO,28,0,296,48,136,0.353,17,49,0.347,31,87,0.356,0.415,27,31,0.871,21,27,48,23,7,1,13,28,140
63,Avery Bradley,SG,31,LAL,60,43,1361,142,341,0.416,79,204,0.387,63,137,0.46,0.532,16,18,0.889,31,103,134,46,52,9,38,113,379
64,Tony Bradley,C,24,CHI,52,7,524,64,111,0.577,0,0,,64,111,0.577,0.577,17,25,0.68,60,115,175,26,10,32,30,58,145
65,Ignas Brazdeikis,SF,23,ORL,38,0,406,58,135,0.43,20,63,0.317,38,72,0.528,0.504,14,19,0.737,16,36,52,28,8,2,14,38,150
66,Mikal Bridges,SF,25,PHO,77,77,2736,436,815,0.535,113,300,0.377,323,515,0.627,0.604,122,148,0.824,73,260,333,178,92,36,64,145,1107
67,Miles Bridges,PF,23,CHO,76,76,2721,570,1162,0.491,146,445,0.328,424,717,0.591,0.553,256,321,0.798,88,449,537,288,72,65,147,189,1542
68,Oshae Brissett,SF,23,IND,63,21,1435,184,453,0.406,71,210,0.338,113,243,0.465,0.485,102,147,0.694,98,228,326,59,41,29,47,104,541
69,Malcolm Brogdon,PG,29,IND,36,36,1206,243,543,0.448,58,186,0.312,185,357,0.518,0.501,143,167,0.856,33,152,185,212,30,14,77,71,687
70,Armoni Brooks,SG-PG,23,TOT,51,9,806,97,281,0.345,73,241,0.303,24,40,0.6,0.475,16,19,0.842,19,78,97,59,27,11,26,69,283
70,Armoni Brooks,SG,23,HOU,41,8,690,87,251,0.347,64,213,0.3,23,38,0.605,0.474,16,19,0.842,12,69,81,49,21,8,23,60,254
70,Armoni Brooks,PG,23,TOR,10,1,116,10,30,0.333,9,28,0.321,1,2,0.5,0.483,0,0,,7,9,16,10,6,3,3,9,29
71,Dillon Brooks,SF,26,MEM,30,29,835,212,495,0.428,43,142,0.303,169,353,0.479,0.472,88,104,0.846,29,69,98,81,35,7,48,99,555
72,Bruce Brown,SF,25,BRK,68,41,1631,235,467,0.503,32,84,0.381,203,383,0.53,0.537,86,115,0.748,94,224,318,129,73,42,49,162,588
73,Charlie Brown Jr.,SG,24,TOT,22,2,177,10,39,0.256,1,12,0.083,9,27,0.333,0.269,9,10,0.9,14,18,32,6,10,4,5,18,30
73,Charlie Brown Jr.,SG,24,DAL,3,0,15,1,5,0.2,0,3,0,1,2,0.5,0.2,0,0,,0,1,1,1,2,1,0,2,2
73,Charlie Brown Jr.,SG,24,PHI,19,2,162,9,34,0.265,1,9,0.111,8,25,0.32,0.279,9,10,0.9,14,17,31,5,8,3,5,16,28
74,Chaundee Brown Jr.,SG-SF,23,TOT,5,2,104,10,32,0.313,6,18,0.333,4,14,0.286,0.406,5,6,0.833,1,15,16,4,2,0,1,7,31
74,Chaundee Brown Jr.,SF,23,LAL,2,0,21,1,7,0.143,0,3,0,1,4,0.25,0.143,0,0,,0,2,2,0,0,0,1,0,2
74,Chaundee Brown Jr.,SG,23,ATL,3,2,83,9,25,0.36,6,15,0.4,3,10,0.3,0.48,5,6,0.833,1,13,14,4,2,0,0,7,29
75,Greg Brown III,SF,20,POR,43,2,524,67,158,0.424,12,45,0.267,55,113,0.487,0.462,38,59,0.644,36,81,117,27,23,20,27,76,184
76,Jaylen Brown,SF,25,BOS,62,62,2097,538,1143,0.471,156,440,0.355,382,703,0.543,0.539,230,301,0.764,51,326,377,207,63,16,170,151,1462
77,Moses Brown,C,22,TOT,36,4,284,52,87,0.598,0,0,,52,87,0.598,0.598,38,62,0.613,30,79,109,1,6,15,16,43,142
77,Moses Brown,C,22,DAL,26,1,169,27,50,0.54,0,0,,27,50,0.54,0.54,27,43,0.628,16,45,61,1,3,9,14,28,81
77,Moses Brown,C,22,CLE,10,3,115,25,37,0.676,0,0,,25,37,0.676,0.676,11,19,0.579,14,34,48,0,3,6,2,15,61
78,Sterling Brown,SG,26,DAL,48,3,614,56,149,0.376,27,89,0.303,29,60,0.483,0.466,14,15,0.933,26,119,145,34,13,7,23,53,153
79,Troy Brown Jr.,SF,22,CHI,62,6,985,98,236,0.415,42,121,0.347,56,115,0.487,0.504,19,25,0.76,37,147,184,56,31,5,23,61,257
80,Jalen Brunson,PG,25,DAL,75,57,2406,483,962,0.502,86,234,0.368,397,728,0.545,0.547,167,199,0.839,41,250,291,366,64,3,122,146,1219
81,Thomas Bryant,C,24,WAS,24,9,401,75,141,0.532,12,40,0.3,63,101,0.624,0.574,35,40,0.875,26,66,92,23,6,18,18,41,197
82,Shaq Buchanan,PG,25,MEM,2,0,10,1,4,0.25,0,2,0,1,2,0.5,0.25,0,0,,1,1,2,2,1,0,2,1,2
83,Reggie Bullock,SF,30,DAL,64,33,1777,189,474,0.399,133,372,0.358,56,102,0.549,0.539,38,46,0.826,31,195,226,78,40,13,36,98,549
84,Trey Burke,PG,29,DAL,39,0,418,81,205,0.395,25,80,0.313,56,125,0.448,0.456,20,23,0.87,4,27,31,52,11,0,26,37,207
85,Alec Burks,SG,30,NYK,77,40,2175,267,691,0.386,147,370,0.397,120,321,0.374,0.493,204,247,0.826,44,329,373,219,81,25,80,198,885
86,Jared Butler,SG,21,UTA,39,1,304,55,131,0.42,26,75,0.347,29,56,0.518,0.519,7,12,0.583,5,31,36,50,13,7,31,43,143
87,Jimmy Butler,SF,32,MIA,55,55,1858,384,804,0.478,25,110,0.227,359,694,0.517,0.493,379,435,0.871,101,226,327,303,91,27,114,85,1172
88,Devontae Cacok,PF,25,SAS,11,0,92,18,26,0.692,0,0,,18,26,0.692,0.692,4,7,0.571,7,29,36,5,7,7,2,12,40
89,Kentavious Caldwell-Pope,SG,28,WAS,74,74,2246,344,793,0.434,156,396,0.394,188,397,0.474,0.532,135,152,0.888,39,213,252,140,81,25,91,133,979
90,Facundo Campazzo,PG,30,DEN,63,4,1173,106,291,0.364,57,189,0.302,49,102,0.48,0.462,60,78,0.769,23,94,117,216,61,23,66,123,329
91,Vlatko Čančar,PF,24,DEN,14,1,152,22,39,0.564,7,12,0.583,15,27,0.556,0.654,9,12,0.75,6,17,23,13,2,3,8,13,60
92,Devin Cannady,PG,25,ORL,1,0,29,3,7,0.429,3,7,0.429,0,0,,0.643,0,0,,0,0,0,2,1,0,2,0,9
93,Clint Capela,C,27,ATL,70,69,1934,341,564,0.605,0,1,0,341,563,0.606,0.605,74,159,0.465,261,568,829,92,48,91,44,158,756
94,Vernon Carey Jr.,C,20,TOT,5,1,18,3,6,0.5,0,0,,3,6,0.5,0.5,2,3,0.667,3,2,5,0,1,0,1,1,8
94,Vernon Carey Jr.,C,20,CHO,4,1,17,3,6,0.5,0,0,,3,6,0.5,0.5,2,3,0.667,3,2,5,0,1,0,1,1,8
94,Vernon Carey Jr.,C,20,WAS,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
95,Jevon Carter,PG,26,TOT,62,2,843,96,239,0.402,64,163,0.393,32,76,0.421,0.536,15,18,0.833,13,88,101,87,20,13,33,61,271
95,Jevon Carter,PG,26,BRK,46,1,552,58,174,0.333,42,127,0.331,16,47,0.34,0.454,7,10,0.7,9,58,67,46,14,10,26,45,165
95,Jevon Carter,PG,26,MIL,16,1,291,38,65,0.585,22,36,0.611,16,29,0.552,0.754,8,8,1,4,30,34,41,6,3,7,16,106
96,Wendell Carter Jr.,C,22,ORL,62,61,1852,359,684,0.525,70,214,0.327,289,470,0.615,0.576,143,207,0.691,139,509,648,171,36,43,117,169,931
97,Alex Caruso,SG,27,CHI,40,17,1125,102,250,0.408,42,121,0.347,60,129,0.465,0.492,58,73,0.795,32,113,145,157,71,15,57,102,304
98,Willie Cauley-Stein,C,28,TOT,20,2,183,16,35,0.457,1,2,0.5,15,33,0.455,0.471,1,2,0.5,13,27,40,10,6,3,7,19,34
98,Willie Cauley-Stein,C,28,DAL,18,2,177,16,35,0.457,1,2,0.5,15,33,0.455,0.471,1,2,0.5,13,25,38,9,6,3,7,17,34
98,Willie Cauley-Stein,C,28,PHI,2,0,6,0,0,,0,0,,0,0,,,0,0,,0,2,2,1,0,0,0,2,0
99,Ahmad Caver,PG,25,IND,1,0,1,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,2
100,Justin Champagnie,SF,20,TOR,35,0,274,30,65,0.462,9,26,0.346,21,39,0.538,0.531,9,9,1,37,33,70,11,7,4,7,32,78
101,Zylan Cheatham,SF,26,UTA,1,0,5,0,3,0,0,2,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
102,Chris Chiozza,PG,26,GSW,34,1,372,24,81,0.296,17,53,0.321,7,28,0.25,0.401,2,3,0.667,9,27,36,65,13,0,32,32,67
103,Marquese Chriss,PF,24,DAL,31,0,310,56,121,0.463,7,24,0.292,49,97,0.505,0.492,15,25,0.6,29,70,99,17,12,12,17,58,134
104,Josh Christopher,SG,20,HOU,70,2,1224,200,457,0.438,50,172,0.291,150,285,0.526,0.492,76,98,0.776,50,119,169,141,59,11,105,87,526
105,Gary Clark,PF,27,NOP,34,1,331,27,76,0.355,24,63,0.381,3,13,0.231,0.513,6,8,0.75,17,63,80,14,11,7,7,19,84
106,Brandon Clarke,PF,25,MEM,61,1,1195,271,425,0.638,5,22,0.227,266,403,0.66,0.644,84,128,0.656,132,202,334,83,36,68,34,117,631
107,Jordan Clarkson,SG,29,UTA,75,1,2030,446,1066,0.418,180,568,0.317,266,498,0.534,0.503,136,165,0.824,63,190,253,175,62,16,121,146,1208
108,Nic Claxton,C,22,BRK,43,19,885,162,241,0.672,0,0,,162,241,0.672,0.672,51,88,0.58,83,154,237,38,23,49,34,95,375
109,Amir Coffey,SG,24,LAC,65,29,1509,198,441,0.449,89,241,0.369,109,200,0.545,0.55,97,113,0.858,24,158,182,117,38,14,42,85,582
110,John Collins,PF,24,ATL,54,53,1663,339,644,0.526,64,176,0.364,275,468,0.588,0.576,134,169,0.793,93,329,422,98,33,56,60,164,876
111,Zach Collins,PF,24,SAS,23,2,393,56,120,0.467,11,34,0.324,45,86,0.523,0.513,36,45,0.8,39,78,117,49,9,18,35,55,159
112,Darren Collison,PG,34,LAL,3,0,37,2,7,0.286,0,3,0,2,4,0.5,0.286,0,0,,0,4,4,2,1,0,1,5,4
113,Mike Conley,PG,34,UTA,69,69,1965,329,754,0.436,163,398,0.41,166,356,0.466,0.544,125,154,0.812,46,161,207,364,91,20,115,134,946
114,Pat Connaughton,SG,29,MIL,61,19,1607,217,471,0.461,139,351,0.396,78,120,0.65,0.608,42,51,0.824,41,219,260,78,55,14,33,81,615
115,Tyler Cook,PF,24,CHI,19,2,196,22,36,0.611,0,0,,22,36,0.611,0.611,20,31,0.645,16,36,52,3,4,4,7,26,64
116,Sharife Cooper,PG,20,ATL,11,0,35,3,14,0.214,1,6,0.167,2,8,0.25,0.25,0,0,,0,5,5,5,0,0,5,1,7
117,Petr Cornelie,PF,26,DEN,13,0,38,5,15,0.333,1,8,0.125,4,7,0.571,0.367,3,4,0.75,7,7,14,3,1,1,4,7,14
118,DeMarcus Cousins,C,31,TOT,44,6,668,137,300,0.457,35,114,0.307,102,186,0.548,0.515,85,112,0.759,67,186,253,63,34,18,79,129,394
118,DeMarcus Cousins,C,31,MIL,17,5,287,55,118,0.466,13,48,0.271,42,70,0.6,0.521,31,38,0.816,24,74,98,18,16,8,16,46,154
118,DeMarcus Cousins,C,31,DEN,27,1,381,82,182,0.451,22,66,0.333,60,116,0.517,0.511,54,74,0.73,43,112,155,45,18,10,63,83,240
119,Robert Covington,PF-SF,31,TOT,67,41,1866,198,472,0.419,120,319,0.376,78,153,0.51,0.547,52,61,0.852,55,314,369,89,99,90,73,181,568
119,Robert Covington,PF,31,POR,48,40,1431,128,336,0.381,79,230,0.343,49,106,0.462,0.499,30,36,0.833,41,233,274,68,74,63,58,132,365
119,Robert Covington,SF,31,LAC,19,1,435,70,136,0.515,41,89,0.461,29,47,0.617,0.665,22,25,0.88,14,81,95,21,25,27,15,49,203
120,Torrey Craig,SF,31,TOT,73,16,1497,183,406,0.451,67,210,0.319,116,196,0.592,0.533,39,52,0.75,79,217,296,86,42,33,61,139,472
120,Torrey Craig,SF,31,IND,51,14,1034,128,281,0.456,46,138,0.333,82,143,0.573,0.537,27,35,0.771,59,136,195,58,24,19,39,95,329
120,Torrey Craig,SF,31,PHO,22,2,463,55,125,0.44,21,72,0.292,34,53,0.642,0.524,12,17,0.706,20,81,101,28,18,14,22,44,143
121,Jae Crowder,PF,31,PHO,65,65,1837,212,526,0.403,124,353,0.351,88,173,0.509,0.521,71,89,0.798,29,313,342,118,91,29,55,168,619
122,Jarrett Culver,SG,22,MEM,36,0,307,46,119,0.387,10,41,0.244,36,78,0.462,0.429,14,29,0.483,13,33,46,32,19,5,18,39,116
123,Jarron Cumberland,SG,24,POR,3,0,12,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,1,2,3,1,0,0,0,2,2
124,Cade Cunningham,PG,20,DET,62,62,2011,416,994,0.419,113,354,0.319,303,640,0.473,0.475,130,155,0.839,57,284,341,340,76,41,223,192,1075
125,Seth Curry,SG,31,TOT,62,62,2076,350,720,0.486,153,361,0.424,197,359,0.549,0.592,80,91,0.879,20,175,195,224,52,14,108,143,933
125,Seth Curry,SG,31,PHI,45,45,1566,256,528,0.485,100,250,0.4,156,278,0.561,0.58,64,73,0.877,17,134,151,181,36,11,84,101,676
125,Seth Curry,SG,31,BRK,17,17,510,94,192,0.49,53,111,0.477,41,81,0.506,0.628,16,18,0.889,3,41,44,43,16,3,24,42,257
126,Stephen Curry,PG,33,GSW,64,64,2211,535,1224,0.437,285,750,0.38,250,474,0.527,0.554,275,298,0.923,34,301,335,404,85,23,206,130,1630
127,Anthony Davis,C,28,LAL,38,38,1334,349,652,0.535,13,68,0.191,336,584,0.575,0.545,167,236,0.708,104,268,372,113,46,86,78,97,878
128,Ed Davis,C,32,CLE,29,3,194,11,16,0.688,0,0,,11,16,0.688,0.688,6,14,0.429,14,50,64,6,3,9,5,32,28
