Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
129,Terence Davis,SG,24,SAC,30,11,536,113,267,0.423,49,149,0.329,64,118,0.542,0.515,36,44,0.818,11,83,94,40,25,11,33,70,311
130,Gabriel Deck,PF,26,OKC,7,0,56,8,14,0.571,2,4,0.5,6,10,0.6,0.643,0,0,,1,5,6,5,1,0,2,2,18
131,Dewayne Dedmon,C,32,MIA,66,15,1050,163,288,0.566,19,46,0.413,144,242,0.595,0.599,74,98,0.755,105,277,382,46,23,41,69,173,419
132,Sam Dekker,PF,27,TOR,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
133,Javin DeLaurier,C,23,MIL,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,1,0,0,1,0
134,DeMar DeRozan,PF,32,CHI,73,73,2643,745,1480,0.503,49,138,0.355,696,1342,0.519,0.52,506,577,0.877,54,332,386,362,65,24,170,169,2045
135,Mamadi Diakite,PF,25,OKC,13,3,188,25,47,0.532,0,5,0,25,42,0.595,0.532,6,11,0.545,17,42,59,2,5,9,7,33,56
136,Cheick Diallo,C,25,DET,3,0,31,3,8,0.375,0,0,,3,8,0.375,0.375,5,6,0.833,4,8,12,0,1,0,1,6,11
137,Hamidou Diallo,SG,23,DET,58,29,1269,261,526,0.496,23,93,0.247,238,433,0.55,0.518,91,140,0.65,69,208,277,73,71,17,58,143,636
138,Gorgui Dieng,C,32,ATL,43,3,370,53,110,0.482,29,66,0.439,24,44,0.545,0.614,19,26,0.731,32,89,121,34,11,13,20,52,154
139,Spencer Dinwiddie,PG,28,TOT,63,51,1902,291,707,0.412,104,317,0.328,187,390,0.479,0.485,187,242,0.773,43,228,271,332,41,12,98,145,873
139,Spencer Dinwiddie,PG,28,WAS,44,44,1330,185,492,0.376,70,226,0.31,115,266,0.432,0.447,116,143,0.811,36,171,207,256,27,7,73,107,556
139,Spencer Dinwiddie,PG,28,DAL,19,7,572,106,215,0.493,34,91,0.374,72,124,0.581,0.572,71,99,0.717,7,57,64,76,14,5,25,38,317
140,Donte DiVincenzo,SG,25,TOT,38,1,899,104,297,0.35,65,192,0.339,39,105,0.371,0.46,60,70,0.857,40,115,155,106,43,8,61,62,333
140,Donte DiVincenzo,SG,25,MIL,17,0,341,39,118,0.331,21,74,0.284,18,44,0.409,0.419,23,27,0.852,18,42,60,29,11,3,28,26,122
140,Donte DiVincenzo,SG,25,SAC,21,1,558,65,179,0.363,44,118,0.373,21,61,0.344,0.486,37,43,0.86,22,73,95,77,32,5,33,36,211
141,Luka Dončić,PG,22,DAL,61,61,2169,604,1321,0.457,187,530,0.353,417,791,0.527,0.528,329,443,0.743,54,504,558,523,69,34,271,138,1724
142,Luguentz Dort,SF,22,OKC,51,51,1665,293,726,0.404,130,391,0.332,163,335,0.487,0.493,161,191,0.843,38,174,212,88,46,18,88,149,877
143,Ayo Dosunmu,SG,22,CHI,73,37,1990,255,494,0.516,65,176,0.369,190,318,0.597,0.582,46,68,0.676,25,175,200,243,53,29,94,175,621
144,Damyean Dotson,SG,27,NYK,2,0,21,2,4,0.5,0,1,0,2,3,0.667,0.5,0,0,,0,2,2,1,0,0,0,0,4
145,Devon Dotson,PG,22,CHI,11,0,85,11,23,0.478,2,9,0.222,9,14,0.643,0.522,5,9,0.556,1,8,9,15,1,0,5,11,29
146,Sekou Doumbouya,PF,21,LAL,2,0,16,5,8,0.625,1,2,0.5,4,6,0.667,0.688,3,4,0.75,2,4,6,0,3,2,2,1,14
147,Jeff Dowtin,PG,24,TOT,9,0,108,8,26,0.308,1,9,0.111,7,17,0.412,0.327,2,2,1,8,10,18,10,5,1,5,5,19
147,Jeff Dowtin,PG,24,GSW,4,0,28,3,6,0.5,0,1,0,3,5,0.6,0.5,0,0,,1,6,7,3,0,1,1,2,6
147,Jeff Dowtin,PG,24,MIL,1,0,3,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
147,Jeff Dowtin,PG,24,ORL,4,0,77,5,19,0.263,1,7,0.143,4,12,0.333,0.289,2,2,1,7,4,11,7,5,0,4,3,13
148,PJ Dozier,SG,25,DEN,18,0,340,36,99,0.364,15,48,0.313,21,51,0.412,0.439,10,13,0.769,14,49,63,29,11,6,13,33,97
149,Goran Dragić,PG,35,TOT,21,8,498,57,151,0.377,16,63,0.254,41,88,0.466,0.43,27,33,0.818,13,52,65,86,19,4,34,45,157
149,Goran Dragić,PG,35,TOR,5,2,90,13,34,0.382,4,14,0.286,9,20,0.45,0.441,10,10,1,2,12,14,9,5,1,1,8,40
149,Goran Dragić,PG,35,BRK,16,6,408,44,117,0.376,12,49,0.245,32,68,0.471,0.427,17,23,0.739,11,40,51,77,14,3,33,37,117
150,Andre Drummond,C,28,TOT,69,32,1355,224,396,0.566,0,3,0,224,393,0.57,0.566,83,161,0.516,212,423,635,128,75,63,110,178,531
150,Andre Drummond,C,28,PHI,49,12,902,128,238,0.538,0,2,0,128,236,0.542,0.538,42,82,0.512,136,297,433,97,56,45,79,121,298
150,Andre Drummond,C,28,BRK,20,20,453,96,158,0.608,0,1,0,96,157,0.611,0.608,41,79,0.519,76,126,202,31,19,18,31,57,233
151,Chris Duarte,SG,24,IND,55,39,1541,268,621,0.432,94,255,0.369,174,366,0.475,0.507,90,112,0.804,41,185,226,114,56,10,90,95,720
152,David Duke Jr.,PG,22,BRK,21,7,340,39,108,0.361,9,37,0.243,30,71,0.423,0.403,17,21,0.81,30,37,67,17,14,7,9,36,104
153,Kris Dunn,PG,27,POR,11,1,259,40,81,0.494,1,7,0.143,39,74,0.527,0.5,14,14,1,5,29,34,59,20,3,22,30,95
154,Kevin Durant,PF,33,BRK,51,51,1886,547,1043,0.524,108,275,0.393,439,768,0.572,0.576,335,370,0.905,26,347,373,312,45,46,173,104,1537
155,Jaime Echenique,C,24,WAS,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
156,Anthony Edwards,SG,20,MIN,68,68,2341,510,1171,0.436,204,566,0.36,306,605,0.506,0.523,201,258,0.779,59,268,327,257,101,45,183,157,1425
157,Kessler Edwards,SF,21,BRK,44,22,882,98,236,0.415,46,123,0.374,52,113,0.46,0.513,13,16,0.813,38,115,153,27,28,20,39,77,255
158,Rob Edwards,SG,25,OKC,2,0,11,1,4,0.25,1,4,0.25,0,0,,0.375,0,0,,0,3,3,0,0,0,1,0,3
159,CJ Elleby,SF,21,POR,53,23,1026,103,273,0.377,30,109,0.275,73,164,0.445,0.432,56,76,0.737,62,144,206,78,31,16,50,104,292
160,Wayne Ellington,SG,34,LAL,40,9,742,87,213,0.408,75,191,0.393,12,22,0.545,0.585,4,5,0.8,10,58,68,29,23,4,16,39,253
161,Joel Embiid,C,27,PHI,64,64,2146,612,1239,0.494,86,236,0.364,526,1003,0.524,0.529,609,746,0.816,135,601,736,273,73,91,198,173,1919
162,James Ennis III,SF,31,TOT,7,0,56,11,24,0.458,3,8,0.375,8,16,0.5,0.521,4,5,0.8,5,7,12,3,2,2,2,5,29
162,James Ennis III,SF,31,BRK,2,0,14,2,7,0.286,1,2,0.5,1,5,0.2,0.357,0,0,,2,3,5,0,1,1,0,0,5
162,James Ennis III,SF,31,LAC,2,0,28,7,11,0.636,2,4,0.5,5,7,0.714,0.727,4,4,1,2,3,5,0,1,1,1,4,20
162,James Ennis III,SF,31,DEN,3,0,14,2,6,0.333,0,2,0,2,4,0.5,0.333,0,1,0,1,1,2,3,0,0,1,1,4
163,Drew Eubanks,C,24,TOT,67,27,1121,193,327,0.59,4,19,0.211,189,308,0.614,0.596,91,120,0.758,123,230,353,83,26,37,73,107,481
163,Drew Eubanks,C,24,SAS,49,9,595,84,159,0.528,1,8,0.125,83,151,0.55,0.531,59,79,0.747,64,132,196,50,13,30,46,61,228
163,Drew Eubanks,C,24,POR,18,18,526,109,168,0.649,3,11,0.273,106,157,0.675,0.658,32,41,0.78,59,98,157,33,13,7,27,46,253
164,Tacko Fall,C,26,CLE,11,1,59,5,12,0.417,0,0,,5,12,0.417,0.417,2,7,0.286,7,16,23,2,0,6,3,3,12
165,Derrick Favors,C,30,OKC,39,18,653,94,182,0.516,2,16,0.125,92,166,0.554,0.522,16,25,0.64,58,126,184,25,17,12,9,62,206
166,Bruno Fernando,C,23,TOT,30,0,152,36,55,0.655,1,2,0.5,35,53,0.66,0.664,15,24,0.625,18,37,55,7,1,11,14,24,88
166,Bruno Fernando,C,23,BOS,20,0,58,7,14,0.5,1,1,1,6,13,0.462,0.536,4,5,0.8,7,8,15,4,0,3,5,6,19
166,Bruno Fernando,C,23,HOU,10,0,94,29,41,0.707,0,1,0,29,40,0.725,0.707,11,19,0.579,11,29,40,3,1,8,9,18,69
167,Dorian Finney-Smith,PF,28,DAL,76,76,2516,306,662,0.462,159,412,0.386,147,250,0.588,0.582,54,81,0.667,119,242,361,139,82,37,79,178,825
168,Malik Fitts,PF,24,TOT,12,0,46,3,13,0.231,3,8,0.375,0,5,0,0.346,0,0,,0,13,13,0,0,0,2,3,9
168,Malik Fitts,PF,24,UTA,7,0,35,2,9,0.222,2,4,0.5,0,5,0,0.333,0,0,,0,10,10,0,0,0,2,3,6
168,Malik Fitts,PF,24,BOS,5,0,11,1,4,0.25,1,4,0.25,0,0,,0.375,0,0,,0,3,3,0,0,0,0,0,3
169,Malachi Flynn,PG,23,TOR,40,5,479,66,162,0.407,27,81,0.333,39,81,0.481,0.491,14,23,0.609,9,48,57,63,18,4,11,42,173
170,Bryn Forbes,SG,28,TOT,73,1,1243,224,523,0.428,117,284,0.412,107,239,0.448,0.54,72,80,0.9,10,82,92,73,24,5,55,93,637
170,Bryn Forbes,SG,28,SAS,40,1,676,128,296,0.432,63,151,0.417,65,145,0.448,0.539,44,49,0.898,4,59,63,41,17,3,33,42,363
170,Bryn Forbes,SG,28,DEN,33,0,567,96,227,0.423,54,133,0.406,42,94,0.447,0.542,28,31,0.903,6,23,29,32,7,2,22,51,274
171,Aleem Ford,SF,24,ORL,5,0,74,6,20,0.3,2,15,0.133,4,5,0.8,0.35,0,0,,2,13,15,2,1,0,4,7,14
172,Trent Forrest,PG,23,UTA,59,5,753,74,153,0.484,5,27,0.185,69,126,0.548,0.5,38,48,0.792,23,75,98,104,30,5,46,43,191
173,Evan Fournier,SG,29,NYK,76,76,2254,390,926,0.421,233,590,0.395,157,336,0.467,0.547,79,111,0.712,33,165,198,160,74,18,103,169,1092
174,De'Aaron Fox,PG,24,SAC,59,59,2083,516,1092,0.473,74,249,0.297,442,843,0.524,0.506,261,348,0.75,25,206,231,330,68,25,168,172,1367
175,Tim Frazier,PG,31,TOT,12,3,208,14,45,0.311,6,17,0.353,8,28,0.286,0.378,5,9,0.556,5,14,19,34,3,1,15,27,39
175,Tim Frazier,PG,31,ORL,10,3,200,13,43,0.302,6,17,0.353,7,26,0.269,0.372,5,9,0.556,5,14,19,33,3,1,13,24,37
175,Tim Frazier,PG,31,CLE,2,0,8,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,1,0,0,2,3,2
176,Enes Freedom,C,29,BOS,35,1,411,51,97,0.526,2,5,0.4,49,92,0.533,0.536,24,28,0.857,61,99,160,8,5,14,20,42,128
177,Markelle Fultz,PG,23,ORL,14,0,261,60,132,0.455,3,11,0.273,57,121,0.471,0.466,23,28,0.821,4,33,37,66,17,5,28,16,146
178,Wenyen Gabriel,PF,24,TOT,21,4,258,37,83,0.446,7,26,0.269,30,57,0.526,0.488,18,29,0.621,32,44,76,9,5,6,12,53,99
178,Wenyen Gabriel,PF,24,BRK,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
178,Wenyen Gabriel,PF,24,LAC,6,0,46,5,13,0.385,2,5,0.4,3,8,0.375,0.462,2,4,0.5,5,9,14,2,1,2,3,11,14
178,Wenyen Gabriel,PF,24,LAL,14,4,211,32,70,0.457,5,21,0.238,27,49,0.551,0.493,16,25,0.64,27,34,61,7,4,4,9,42,85
179,Daniel Gafford,C,23,WAS,67,51,1336,258,374,0.69,0,1,0,258,373,0.692,0.69,94,133,0.707,148,236,384,64,28,94,63,156,610
180,Danilo Gallinari,PF,33,ATL,63,15,1573,236,555,0.425,101,273,0.37,135,282,0.479,0.516,139,154,0.903,32,260,292,98,27,11,34,88,712
181,Langston Galloway,SG,30,TOT,7,0,107,6,26,0.231,2,16,0.125,4,10,0.4,0.269,0,0,,3,15,18,12,1,0,6,7,14
181,Langston Galloway,SG,30,BRK,4,0,58,5,13,0.385,2,8,0.25,3,5,0.6,0.462,0,0,,1,7,8,5,0,0,5,5,12
181,Langston Galloway,SG,30,MIL,3,0,49,1,13,0.077,0,8,0,1,5,0.2,0.077,0,0,,2,8,10,7,1,0,1,2,2
182,Darius Garland,PG,22,CLE,64,64,2288,508,1100,0.462,163,432,0.377,345,668,0.516,0.536,202,226,0.894,36,176,212,558,81,7,244,111,1381
183,Marcus Garrett,SG,23,MIA,12,0,128,5,21,0.238,1,4,0.25,4,17,0.235,0.262,2,5,0.4,9,14,23,7,5,3,2,16,13
184,Usman Garuba,PF,19,HOU,20,2,183,13,35,0.371,4,17,0.235,9,18,0.5,0.429,5,7,0.714,15,47,62,12,8,9,5,17,35
185,Luka Garza,C,23,DET,31,5,358,58,129,0.45,14,42,0.333,44,87,0.506,0.504,36,55,0.655,51,39,90,16,9,5,17,52,166
186,Rudy Gay,PF,35,UTA,52,1,981,148,361,0.41,68,195,0.349,80,166,0.482,0.504,60,76,0.789,54,175,229,51,25,15,45,93,424
187,Paul George,SF,31,LAC,28,28,987,251,596,0.421,78,235,0.332,173,361,0.479,0.487,117,135,0.867,11,180,191,153,60,11,116,70,697
188,Taj Gibson,C,36,NYK,48,4,875,78,148,0.527,14,34,0.412,64,114,0.561,0.574,38,48,0.792,79,132,211,28,19,37,24,132,208
189,Josh Giddey,SG,19,OKC,54,54,1700,281,670,0.419,56,213,0.263,225,457,0.492,0.461,56,79,0.709,98,323,421,345,51,20,171,88,674
190,Shai Gilgeous-Alexander,PG,23,OKC,56,56,1942,477,1052,0.453,89,297,0.3,388,755,0.514,0.496,328,405,0.81,37,241,278,331,71,46,154,142,1371
191,Anthony Gill,PF,29,WAS,40,0,390,54,86,0.628,12,21,0.571,42,65,0.646,0.698,34,44,0.773,27,45,72,22,4,11,14,51,154
192,Freddie Gillespie,PF,24,ORL,9,2,119,9,22,0.409,0,1,0,9,21,0.429,0.409,3,7,0.429,13,23,36,5,3,9,5,18,21
193,Rudy Gobert,C,29,UTA,62,62,1997,339,478,0.709,0,4,0,339,474,0.715,0.709,273,394,0.693,227,685,912,68,43,131,110,163,951
194,Brandon Goodwin,PG,26,CLE,34,5,492,64,152,0.421,19,55,0.345,45,97,0.464,0.484,24,38,0.632,14,53,67,90,25,1,34,37,171
195,Jordan Goodwin,SG,23,WAS,2,0,6,0,3,0,0,1,0,0,2,0,0,0,0,,0,1,1,0,0,0,0,1,0
196,Aaron Gordon,PF,26,DEN,72,72,2269,410,793,0.517,81,247,0.328,329,546,0.603,0.568,161,217,0.742,120,293,413,181,43,41,126,144,1062
197,Eric Gordon,SG,33,HOU,57,46,1669,268,564,0.475,124,301,0.412,144,263,0.548,0.585,105,135,0.778,15,98,113,154,28,18,107,63,765
198,Devonte' Graham,PG,26,NOP,72,61,2088,286,793,0.361,187,547,0.342,99,246,0.402,0.479,112,133,0.842,37,139,176,303,67,12,101,92,871
199,Jerami Grant,PF,27,DET,47,47,1500,298,699,0.426,91,254,0.358,207,445,0.465,0.491,217,259,0.838,28,163,191,111,44,49,85,107,904
200,Hassani Gravett,PG,25,ORL,8,3,171,18,38,0.474,11,26,0.423,7,12,0.583,0.618,3,4,0.75,1,20,21,20,5,1,9,13,50
201,Danny Green,SF,34,PHI,57,25,1229,113,291,0.388,91,247,0.368,22,44,0.5,0.545,10,12,0.833,26,111,137,53,51,34,39,96,327
202,Draymond Green,PF,31,GSW,42,40,1222,120,231,0.519,13,50,0.26,107,181,0.591,0.548,58,89,0.652,44,266,310,294,56,45,128,120,311
203,Jalen Green,SG,19,HOU,63,63,1985,365,877,0.416,145,426,0.34,220,451,0.488,0.499,172,212,0.811,31,180,211,163,42,17,126,97,1047
204,JaMychal Green,PF,31,DEN,63,7,1018,151,313,0.482,33,122,0.27,118,191,0.618,0.535,78,89,0.876,75,189,264,53,40,25,54,147,413
205,Javonte Green,SF,28,CHI,61,44,1421,164,302,0.543,34,94,0.362,130,208,0.625,0.599,78,94,0.83,88,169,257,57,60,30,29,127,440
206,Jeff Green,C,35,DEN,73,61,1798,269,518,0.519,53,167,0.317,216,351,0.615,0.57,160,192,0.833,41,183,224,93,28,26,68,147,751
207,Josh Green,SG,21,DAL,63,3,974,121,242,0.5,24,69,0.348,97,173,0.561,0.55,30,43,0.698,50,96,146,74,42,14,42,108,296
208,Blake Griffin,PF,32,BRK,56,24,958,133,313,0.425,38,145,0.262,95,168,0.565,0.486,55,76,0.724,60,168,228,105,27,14,31,95,359
209,Quentin Grimes,SG,21,NYK,45,6,770,94,230,0.409,72,185,0.389,22,45,0.489,0.565,13,19,0.684,23,67,90,42,31,11,28,71,273
210,Kyle Guy,SG,24,MIA,19,0,186,26,65,0.4,14,40,0.35,12,25,0.48,0.508,8,12,0.667,4,13,17,17,7,1,13,12,74
211,Rui Hachimura,PF,23,WAS,37,8,789,158,316,0.5,48,102,0.471,110,214,0.514,0.576,39,52,0.75,21,114,135,41,22,8,30,46,403
212,Tyrese Haliburton,SG-PG,21,TOT,73,73,2542,403,860,0.469,156,374,0.417,247,486,0.508,0.559,143,171,0.836,56,233,289,587,129,46,186,116,1105
212,Tyrese Haliburton,SG,21,SAC,51,51,1757,268,586,0.457,104,252,0.413,164,334,0.491,0.546,87,104,0.837,39,160,199,379,86,34,115,71,727
212,Tyrese Haliburton,PG,21,IND,22,22,785,135,274,0.493,52,122,0.426,83,152,0.546,0.588,56,67,0.836,17,73,90,208,43,12,71,45,378
213,Tyler Hall,SG,24,NYK,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
214,R.J. Hampton,SG,20,ORL,60,12,1276,156,406,0.384,59,167,0.353,97,239,0.406,0.457,68,108,0.63,19,158,177,139,41,13,77,94,439
215,Tim Hardaway Jr.,SG,29,DAL,42,20,1245,209,530,0.394,102,304,0.336,107,226,0.473,0.491,78,103,0.757,13,143,156,92,38,6,34,74,598
216,James Harden,PG-SG,32,TOT,61,61,2261,389,941,0.413,141,421,0.335,248,520,0.477,0.488,446,510,0.875,51,428,479,614,80,36,268,146,1365
216,James Harden,PG,32,BRK,44,44,1627,292,706,0.414,102,307,0.332,190,399,0.476,0.486,304,350,0.869,42,309,351,447,56,31,212,105,990
216,James Harden,SG,32,PHI,17,17,634,97,235,0.413,39,114,0.342,58,121,0.479,0.496,142,160,0.888,9,119,128,167,24,5,56,41,375
217,Maurice Harkless,SF,28,SAC,47,24,863,83,181,0.459,31,101,0.307,52,80,0.65,0.544,20,28,0.714,12,100,112,23,29,24,31,77,217
218,Jared Harper,PG,24,NOP,2,0,10,3,7,0.429,1,2,0.5,2,5,0.4,0.5,0,0,,1,0,1,3,0,1,1,2,7
219,Montrezl Harrell,C,28,TOT,68,3,1577,341,535,0.637,4,17,0.235,337,518,0.651,0.641,210,293,0.717,145,276,421,139,27,40,68,131,896
219,Montrezl Harrell,C,28,WAS,46,3,1117,247,383,0.645,4,15,0.267,243,368,0.66,0.65,149,205,0.727,96,213,309,96,18,31,50,88,647
219,Montrezl Harrell,C,28,CHO,22,0,460,94,152,0.618,0,2,0,94,150,0.627,0.618,61,88,0.693,49,63,112,43,9,9,18,43,249
220,Gary Harris,SG,27,ORL,61,30,1730,240,553,0.434,116,302,0.384,124,251,0.494,0.539,83,95,0.874,36,86,122,108,59,9,61,112,679
221,Joe Harris,SF,30,BRK,14,14,423,56,124,0.452,41,88,0.466,15,36,0.417,0.617,5,6,0.833,5,51,56,14,7,2,16,31,158
222,Tobias Harris,PF,29,PHI,68,68,2376,470,966,0.487,93,256,0.363,377,710,0.531,0.535,164,194,0.845,74,395,469,237,40,41,107,148,1197
223,Shaquille Harrison,SG,28,BRK,2,0,23,2,6,0.333,0,2,0,2,4,0.5,0.333,0,0,,1,3,4,3,1,1,2,3,4
224,Josh Hart,SG-SF,26,TOT,54,53,1791,287,569,0.504,73,213,0.343,214,356,0.601,0.569,160,211,0.758,62,326,388,224,61,13,114,150,807
224,Josh Hart,SG,26,NOP,41,40,1374,195,386,0.505,42,130,0.323,153,256,0.598,0.56,116,154,0.753,53,265,318,168,45,11,81,118,548
224,Josh Hart,SF,26,POR,13,13,417,92,183,0.503,31,83,0.373,61,100,0.61,0.587,44,57,0.772,9,61,70,56,16,2,33,32,259
225,Isaiah Hartenstein,C,23,LAC,64,0,1122,215,339,0.634,7,20,0.35,208,319,0.652,0.645,82,123,0.667,105,198,303,144,48,73,79,159,519
226,Udonis Haslem,C,41,MIA,12,0,63,13,26,0.5,1,3,0.333,12,23,0.522,0.519,3,3,1,4,15,19,3,1,1,4,11,30
227,Sam Hauser,SF,24,BOS,22,0,117,17,37,0.459,15,33,0.455,2,4,0.5,0.662,0,0,,4,16,20,4,1,2,2,7,49
228,Jaxson Hayes,C,21,NOP,65,23,1281,220,347,0.634,16,45,0.356,204,302,0.675,0.657,134,173,0.775,101,182,283,38,29,53,53,148,590
229,Killian Hayes,PG,20,DET,62,36,1557,163,425,0.384,40,153,0.261,123,272,0.452,0.431,52,68,0.765,36,166,202,264,74,34,109,174,418
230,Gordon Hayward,SF,31,CHO,49,48,1564,283,617,0.459,86,220,0.391,197,397,0.496,0.528,126,149,0.846,38,186,224,177,47,22,81,85,778
231,Aaron Henry,SF,22,PHI,6,0,17,1,5,0.2,0,1,0,1,4,0.25,0.2,0,0,,0,1,1,0,0,2,2,2,2
232,Juancho Hernangómez,PF,26,TOT,37,7,384,33,86,0.384,20,61,0.328,13,25,0.52,0.5,15,27,0.556,22,64,86,18,12,10,15,23,101
232,Juancho Hernangómez,PF,26,BOS,18,0,96,5,27,0.185,3,18,0.167,2,9,0.222,0.241,6,9,0.667,9,16,25,3,4,2,6,7,19
232,Juancho Hernangómez,PF,26,SAS,5,0,51,2,6,0.333,0,3,0,2,3,0.667,0.333,3,4,0.75,4,11,15,3,1,1,2,0,7
232,Juancho Hernangómez,PF,26,UTA,14,7,237,26,53,0.491,17,40,0.425,9,13,0.692,0.651,6,14,0.429,9,37,46,12,7,7,7,16,75
233,Willy Hernangómez,C,27,NOP,46,6,734,152,285,0.533,4,11,0.364,148,274,0.54,0.54,93,123,0.756,121,172,293,53,19,18,47,85,401
234,Tyler Herro,SG,22,MIA,63,10,2048,476,1076,0.442,167,422,0.396,309,654,0.472,0.52,180,208,0.865,30,279,309,243,42,8,160,89,1299
235,Buddy Hield,SG,29,TOT,77,28,2365,416,1031,0.403,249,675,0.369,167,356,0.469,0.524,107,123,0.87,62,266,328,213,69,23,142,172,1188
235,Buddy Hield,SG,29,SAC,55,6,1574,265,693,0.382,182,495,0.368,83,198,0.419,0.514,80,92,0.87,43,178,221,105,48,15,90,113,792
235,Buddy Hield,SG,29,IND,22,22,791,151,338,0.447,67,180,0.372,84,158,0.532,0.546,27,31,0.871,19,88,107,108,21,8,52,59,396
236,Haywood Highsmith,SF,25,MIA,17,0,120,9,27,0.333,7,18,0.389,2,9,0.222,0.463,2,4,0.5,7,14,21,3,2,2,2,10,27
237,George Hill,SG,35,MIL,50,17,1187,113,263,0.43,40,128,0.313,73,135,0.541,0.506,51,56,0.911,36,111,147,115,38,6,39,63,317
238,Malcolm Hill,SF-SG,26,TOT,17,0,197,23,49,0.469,13,34,0.382,10,15,0.667,0.602,11,14,0.786,11,21,32,5,6,3,2,22,70
238,Malcolm Hill,SG,26,ATL,3,0,46,5,8,0.625,3,5,0.6,2,3,0.667,0.813,4,4,1,2,4,6,1,4,1,0,7,17
238,Malcolm Hill,SF,26,CHI,14,0,151,18,41,0.439,10,29,0.345,8,12,0.667,0.561,7,10,0.7,9,17,26,4,2,2,2,15,53
239,Solomon Hill,PF,30,ATL,13,1,139,3,20,0.15,2,13,0.154,1,7,0.143,0.2,0,0,,6,17,23,12,4,2,1,16,8
240,Nate Hinton,SG,22,IND,2,0,2,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0
241,Jaylen Hoard,SF,22,OKC,2,1,42,5,10,0.5,1,3,0.333,4,7,0.571,0.55,0,2,0,7,15,22,3,0,2,0,1,11
242,Aaron Holiday,PG,25,TOT,58,14,953,144,308,0.468,36,91,0.396,108,217,0.498,0.526,50,58,0.862,20,91,111,141,40,9,61,81,374
242,Aaron Holiday,PG,25,WAS,41,14,663,100,214,0.467,23,67,0.343,77,147,0.524,0.521,28,35,0.8,9,58,67,78,24,9,39,60,251
242,Aaron Holiday,PG,25,PHO,17,0,290,44,94,0.468,13,24,0.542,31,70,0.443,0.537,22,23,0.957,11,33,44,63,16,0,22,21,123
243,Jrue Holiday,PG,31,MIL,62,59,2070,451,900,0.501,122,297,0.411,329,603,0.546,0.569,131,171,0.766,63,219,282,418,104,26,175,121,1155
244,Justin Holiday,SF-SG,32,TOT,70,61,1964,248,635,0.391,166,465,0.357,82,170,0.482,0.521,50,62,0.806,28,154,182,120,52,33,68,146,712
244,Justin Holiday,SF,32,IND,49,40,1416,190,458,0.415,127,336,0.378,63,122,0.516,0.553,34,41,0.829,18,117,135,90,36,18,49,105,541
244,Justin Holiday,SG,32,SAC,21,21,548,58,177,0.328,39,129,0.302,19,48,0.396,0.438,16,21,0.762,10,37,47,30,16,15,19,41,171
245,Richaun Holmes,C,28,SAC,45,37,1074,198,300,0.66,2,5,0.4,196,295,0.664,0.663,70,90,0.778,93,224,317,48,17,41,56,128,468
246,Rodney Hood,SF-SG,29,TOT,49,0,682,56,155,0.361,28,89,0.315,28,66,0.424,0.452,15,17,0.882,15,59,74,36,15,6,11,29,155
