Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
246,Rodney Hood,SF,29,MIL,39,0,581,46,131,0.351,24,80,0.3,22,51,0.431,0.443,13,14,0.929,13,54,67,30,12,4,7,27,129
246,Rodney Hood,SG,29,LAC,10,0,101,10,24,0.417,4,9,0.444,6,15,0.4,0.5,2,3,0.667,2,5,7,6,3,2,4,2,26
247,Scotty Hopson,SG,32,OKC,1,0,18,2,4,0.5,0,1,0,2,3,0.667,0.5,0,0,,0,1,1,1,0,0,2,1,4
248,Al Horford,C,35,BOS,66,66,1922,249,545,0.457,83,255,0.325,166,290,0.572,0.533,80,95,0.842,103,403,506,222,46,89,63,128,661
249,Talen Horton-Tucker,SG,21,LAL,55,16,1387,197,475,0.415,45,166,0.271,152,309,0.492,0.462,79,102,0.775,34,140,174,143,51,28,78,140,518
250,Danuel House Jr.,SF,28,TOT,38,5,621,68,169,0.402,37,97,0.381,31,72,0.431,0.512,35,45,0.778,15,82,97,42,16,14,26,44,208
250,Danuel House Jr.,SF,28,HOU,16,1,233,25,74,0.338,10,34,0.294,15,40,0.375,0.405,17,19,0.895,4,39,43,19,5,5,18,16,77
250,Danuel House Jr.,SF,28,NYK,1,0,3,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
250,Danuel House Jr.,SF,28,UTA,21,4,385,43,94,0.457,27,62,0.435,16,32,0.5,0.601,18,26,0.692,11,43,54,23,11,9,8,28,131
251,Dwight Howard,C,36,LAL,56,23,879,118,194,0.608,7,11,0.636,111,183,0.607,0.626,80,124,0.645,110,212,322,30,32,34,43,111,323
252,Markus Howard,SG,22,DEN,29,0,149,31,82,0.378,26,60,0.433,5,22,0.227,0.537,13,15,0.867,0,9,9,6,8,0,6,11,101
253,Kevin Huerter,SG,23,ATL,70,56,2068,325,719,0.452,150,387,0.388,175,332,0.527,0.556,40,50,0.8,31,206,237,188,51,25,88,173,840
254,Jay Huff,C,23,LAL,4,0,20,0,3,0,0,2,0,0,1,0,0,0,0,,1,3,4,1,1,1,1,1,0
255,Elijah Hughes,SG-SF,23,TOT,32,4,367,40,120,0.333,22,80,0.275,18,40,0.45,0.425,5,7,0.714,5,45,50,19,12,6,13,34,107
255,Elijah Hughes,SF,23,UTA,14,1,112,15,36,0.417,10,28,0.357,5,8,0.625,0.556,3,3,1,2,15,17,6,4,1,7,7,43
255,Elijah Hughes,SG,23,POR,18,3,255,25,84,0.298,12,52,0.231,13,32,0.406,0.369,2,4,0.5,3,30,33,13,8,5,6,27,64
256,De'Andre Hunter,SF,24,ATL,49,48,1455,235,525,0.448,68,183,0.372,167,342,0.488,0.512,117,154,0.76,23,140,163,65,35,19,62,141,655
257,Chandler Hutchison,SF,25,PHO,6,0,22,1,2,0.5,0,0,,1,2,0.5,0.5,2,2,1,0,5,5,2,0,0,4,1,4
258,Bones Hyland,PG,21,DEN,65,3,1221,212,532,0.398,123,333,0.369,89,199,0.447,0.514,101,119,0.849,13,167,180,170,38,17,82,143,648
259,Serge Ibaka,C-PF,32,TOT,53,12,866,144,291,0.495,37,98,0.378,107,193,0.554,0.558,32,44,0.727,60,186,246,49,11,33,43,99,357
259,Serge Ibaka,C,32,LAC,35,10,538,94,192,0.49,24,62,0.387,70,130,0.538,0.552,20,29,0.69,40,110,150,36,7,26,33,56,232
259,Serge Ibaka,PF,32,MIL,18,2,328,50,99,0.505,13,36,0.361,37,63,0.587,0.571,12,15,0.8,20,76,96,13,4,7,10,43,125
260,Andre Iguodala,SF,38,GSW,29,0,565,43,111,0.387,16,69,0.232,27,42,0.643,0.459,14,18,0.778,21,74,95,106,24,22,26,32,116
261,Joe Ingles,SF,34,UTA,45,15,1122,115,285,0.404,78,225,0.347,37,60,0.617,0.54,17,22,0.773,12,119,131,158,23,5,46,82,325
262,Brandon Ingram,SF,24,NOP,53,53,1800,445,957,0.465,72,221,0.326,373,736,0.507,0.503,252,306,0.824,35,270,305,295,34,26,143,114,1214
263,Kyrie Irving,PG,29,BRK,25,25,929,245,524,0.468,84,198,0.424,161,326,0.494,0.548,103,113,0.912,13,90,103,141,33,16,61,70,677
264,Wes Iwundu,SF,27,ATL,3,1,82,8,18,0.444,3,5,0.6,5,13,0.385,0.528,3,4,0.75,3,10,13,0,1,0,1,8,22
265,Frank Jackson,PG,23,DET,49,5,1073,181,448,0.404,82,262,0.313,99,186,0.532,0.496,75,91,0.824,16,60,76,47,26,9,36,84,519
266,Isaiah Jackson,PF,20,IND,32,12,430,94,170,0.553,4,13,0.308,90,157,0.573,0.565,47,72,0.653,52,76,128,9,17,42,32,78,239
267,Jaren Jackson Jr.,PF,22,MEM,75,75,2042,416,996,0.418,123,385,0.319,293,611,0.48,0.479,267,326,0.819,117,319,436,83,71,169,126,264,1222
268,Josh Jackson,SF,24,TOT,47,3,756,109,270,0.404,31,121,0.256,78,149,0.523,0.461,47,68,0.691,18,110,128,52,23,21,42,80,296
268,Josh Jackson,SF,24,DET,39,3,707,103,251,0.41,30,113,0.265,73,138,0.529,0.47,40,56,0.714,17,106,123,49,21,18,38,71,276
268,Josh Jackson,SF,24,SAC,8,0,49,6,19,0.316,1,8,0.125,5,11,0.455,0.342,7,12,0.583,1,4,5,3,2,3,4,9,20
269,Justin Jackson,SF,26,TOT,7,0,37,5,15,0.333,3,9,0.333,2,6,0.333,0.433,2,2,1,1,6,7,2,0,0,1,3,15
269,Justin Jackson,SF,26,BOS,1,0,2,0,1,0,0,0,,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,2
269,Justin Jackson,SF,26,PHO,6,0,35,5,14,0.357,3,9,0.333,2,5,0.4,0.464,0,0,,1,6,7,2,0,0,1,3,13
270,Reggie Jackson,SG,31,LAC,72,72,2251,467,1183,0.395,165,495,0.333,302,688,0.439,0.464,136,161,0.845,39,225,264,346,52,13,165,153,1235
271,LeBron James,SF,37,LAL,56,56,2084,640,1221,0.524,161,448,0.359,479,773,0.62,0.59,254,336,0.756,63,396,459,349,73,59,196,121,1695
272,DeJon Jarreau,SG,24,IND,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
273,DaQuan Jeffries,SG,24,MEM,3,0,9,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,0,2,2,1,0,0,0,1,2
274,Ty Jerome,SG,24,OKC,48,4,801,124,328,0.378,54,186,0.29,70,142,0.493,0.46,38,47,0.809,19,59,78,109,30,5,37,73,340
275,Isaiah Joe,SG,22,PHI,53,1,572,58,165,0.352,42,126,0.333,16,39,0.41,0.479,27,29,0.931,6,45,51,33,12,3,16,44,185
276,Alize Johnson,PF,25,TOT,23,0,167,17,39,0.436,0,4,0,17,35,0.486,0.436,7,12,0.583,28,33,61,9,5,0,12,18,41
276,Alize Johnson,PF,25,CHI,16,0,121,12,23,0.522,0,2,0,12,21,0.571,0.522,4,7,0.571,16,20,36,8,3,0,8,15,28
276,Alize Johnson,PF,25,WAS,3,0,18,2,6,0.333,0,2,0,2,4,0.5,0.333,0,1,0,5,7,12,0,0,0,3,0,4
276,Alize Johnson,PF,25,NOP,4,0,28,3,10,0.3,0,0,,3,10,0.3,0.3,3,4,0.75,7,6,13,1,2,0,1,3,9
277,B.J. Johnson,SF,26,ORL,4,0,65,11,25,0.44,4,10,0.4,7,15,0.467,0.52,0,0,,6,9,15,0,0,1,0,4,26
278,Cameron Johnson,PF,25,PHO,61,13,1596,261,554,0.471,159,358,0.444,102,196,0.52,0.615,90,104,0.865,36,212,248,89,50,14,39,104,771
279,David Johnson,SG,20,TOR,2,0,2,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
280,Jalen Johnson,PF,20,ATL,19,0,111,22,39,0.564,3,12,0.25,19,27,0.704,0.603,5,7,0.714,2,23,25,3,3,2,9,9,52
281,James Johnson,PF,34,BRK,62,10,1191,144,307,0.469,23,85,0.271,121,222,0.545,0.507,29,55,0.527,51,164,215,130,30,34,48,162,340
282,Joe Johnson,SG,40,BOS,1,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,2
283,Keldon Johnson,SF,22,SAS,71,70,2254,439,942,0.466,148,368,0.402,291,574,0.507,0.545,160,211,0.758,79,356,435,145,53,12,89,134,1186
284,Keon Johnson,SG,19,TOT,32,7,539,73,208,0.351,26,72,0.361,47,136,0.346,0.413,34,43,0.791,23,45,68,47,22,8,33,57,206
284,Keon Johnson,SG,19,LAC,15,0,135,17,51,0.333,3,11,0.273,14,40,0.35,0.363,16,21,0.762,6,15,21,13,7,2,7,21,53
284,Keon Johnson,SG,19,POR,17,7,404,56,157,0.357,23,61,0.377,33,96,0.344,0.43,18,22,0.818,17,30,47,34,15,6,26,36,153
285,Stanley Johnson,PF,25,LAL,43,24,951,101,213,0.474,29,88,0.33,72,125,0.576,0.542,40,54,0.741,29,99,128,72,40,14,23,102,271
286,Tyler Johnson,PG,29,TOT,6,0,91,6,20,0.3,5,13,0.385,1,7,0.143,0.425,0,0,,3,9,12,7,3,3,2,7,17
286,Tyler Johnson,PG,29,PHI,3,0,38,4,10,0.4,3,7,0.429,1,3,0.333,0.55,0,0,,1,5,6,2,1,1,1,4,11
286,Tyler Johnson,PG,29,SAS,3,0,53,2,10,0.2,2,6,0.333,0,4,0,0.3,0,0,,2,4,6,5,2,2,1,3,6
287,Nikola Jokić,C,26,DEN,71,71,2367,715,1230,0.581,95,277,0.343,620,953,0.651,0.62,365,449,0.813,200,768,968,568,101,60,269,183,1890
288,Carlik Jones,PG,24,TOT,5,0,23,1,9,0.111,0,1,0,1,8,0.125,0.111,2,2,1,1,2,3,5,1,0,3,0,4
288,Carlik Jones,PG,24,DAL,3,0,19,0,7,0,0,1,0,0,6,0,0,2,2,1,1,2,3,5,1,0,3,0,2
288,Carlik Jones,PG,24,DEN,2,0,4,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,0,0,0,0,0,2
289,Damian Jones,C,26,SAC,52,11,895,150,230,0.652,8,24,0.333,142,206,0.689,0.67,76,106,0.717,71,155,226,61,22,44,51,119,384
290,Derrick Jones Jr.,PF,24,CHI,47,8,808,95,174,0.546,16,50,0.32,79,124,0.637,0.592,49,62,0.79,55,101,156,25,22,30,25,98,255
291,Herbert Jones,PF,23,NOP,74,65,2228,263,551,0.477,54,159,0.34,209,392,0.533,0.526,128,152,0.842,89,190,279,161,123,56,97,231,708
292,Jemerrio Jones,SF,26,LAL,2,0,15,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,2,1,3,0,1,0,0,2,4
293,Kai Jones,C,21,CHO,19,0,58,8,13,0.615,1,2,0.5,7,11,0.636,0.654,3,8,0.375,3,7,10,4,1,0,6,7,20
294,Mason Jones,SG,23,LAL,2,0,9,2,8,0.25,0,2,0,2,6,0.333,0.25,1,2,0.5,1,1,2,0,1,0,1,1,5
295,Tre Jones,PG,22,SAS,64,7,998,139,285,0.488,5,39,0.128,134,246,0.545,0.496,57,72,0.792,28,108,136,195,36,6,41,67,340
296,Tyus Jones,PG,25,MEM,70,21,1473,237,524,0.452,75,197,0.381,162,327,0.495,0.524,54,66,0.818,17,155,172,307,64,2,43,31,603
297,DeAndre Jordan,C,33,TOT,45,19,579,82,131,0.626,0,0,,82,131,0.626,0.626,22,38,0.579,77,166,243,19,12,34,36,66,186
297,DeAndre Jordan,C,33,LAL,32,19,408,60,89,0.674,0,0,,60,89,0.674,0.674,12,26,0.462,51,121,172,13,10,26,21,50,132
297,DeAndre Jordan,C,33,PHI,13,0,171,22,42,0.524,0,0,,22,42,0.524,0.524,10,12,0.833,26,45,71,6,2,8,15,16,54
298,Cory Joseph,PG,30,DET,65,39,1600,178,400,0.445,65,157,0.414,113,243,0.465,0.526,100,113,0.885,29,145,174,237,42,17,85,147,521
299,Georgios Kalaitzakis,SF,23,MIL,9,0,48,5,11,0.455,2,4,0.5,3,7,0.429,0.545,4,9,0.444,4,4,8,0,1,1,4,8,16
300,Frank Kaminsky,C,28,PHO,9,0,181,36,66,0.545,5,15,0.333,31,51,0.608,0.583,18,20,0.9,11,30,41,13,8,7,5,14,95
301,Luke Kennard,SG,25,LAC,67,12,1847,271,606,0.447,180,402,0.448,91,204,0.446,0.596,67,74,0.905,17,206,223,140,39,6,56,99,789
302,Braxton Key,SF,24,TOT,7,0,108,16,42,0.381,3,11,0.273,13,31,0.419,0.417,1,3,0.333,8,20,28,3,5,8,6,17,36
302,Braxton Key,SF,24,PHI,2,0,6,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,1,1,2,1,1,0,2,1,2
302,Braxton Key,SF,24,DET,5,0,102,15,40,0.375,3,10,0.3,12,30,0.4,0.413,1,3,0.333,7,19,26,2,4,8,4,16,34
303,George King,SF,28,DAL,4,0,19,0,5,0,0,4,0,0,1,0,0,1,2,0.5,0,5,5,0,0,0,1,4,1
304,Louis King,SF,22,SAC,10,0,104,15,47,0.319,8,27,0.296,7,20,0.35,0.404,7,10,0.7,0,12,12,9,2,1,0,14,45
305,Corey Kispert,SF,22,WAS,72,31,1653,210,470,0.447,100,291,0.344,110,179,0.615,0.553,51,59,0.864,51,135,186,77,32,22,46,84,571
306,Maxi Kleber,PF,30,DAL,59,21,1450,141,354,0.398,83,255,0.325,58,99,0.586,0.516,46,65,0.708,70,280,350,68,30,58,47,137,411
307,Brandon Knight,PG,30,DAL,5,0,65,10,25,0.4,4,17,0.235,6,8,0.75,0.48,8,8,1,0,8,8,8,1,0,4,5,32
308,Nathan Knight,PF,24,MIN,36,2,251,38,76,0.5,3,10,0.3,35,66,0.53,0.52,42,57,0.737,30,47,77,19,7,8,17,38,121
309,Kevin Knox,SF,22,TOT,28,0,219,31,82,0.378,15,51,0.294,16,31,0.516,0.47,15,20,0.75,13,29,42,10,4,2,7,18,92
309,Kevin Knox,SF,22,NYK,13,0,111,15,40,0.375,10,28,0.357,5,12,0.417,0.5,7,10,0.7,8,14,22,3,2,1,5,5,47
309,Kevin Knox,SF,22,ATL,15,0,108,16,42,0.381,5,23,0.217,11,19,0.579,0.44,8,10,0.8,5,15,20,7,2,1,2,13,45
310,John Konchar,SG,25,MEM,68,6,1212,125,244,0.512,49,118,0.415,76,126,0.603,0.613,25,44,0.568,76,231,307,93,43,21,26,83,324
311,Furkan Korkmaz,SG,24,PHI,63,19,1366,180,457,0.394,76,257,0.296,104,200,0.52,0.477,64,80,0.8,20,151,171,123,32,8,46,56,500
312,Luke Kornet,C,26,TOT,11,0,59,6,17,0.353,0,3,0,6,14,0.429,0.353,2,4,0.5,8,7,15,4,2,1,0,5,14
312,Luke Kornet,C,26,CLE,2,0,15,1,5,0.2,0,1,0,1,4,0.25,0.2,2,3,0.667,2,1,3,1,0,1,0,1,4
312,Luke Kornet,C,26,MIL,1,0,3,0,1,0,0,0,,0,1,0,0,0,0,,1,0,1,0,0,0,0,1,0
312,Luke Kornet,C,26,BOS,8,0,41,5,11,0.455,0,2,0,5,9,0.556,0.455,0,1,0,5,6,11,3,2,0,0,3,10
313,Vit Krejci,SG,21,OKC,25,3,514,45,109,0.413,28,73,0.384,17,36,0.472,0.541,16,19,0.842,14,60,74,38,14,5,22,49,134
314,Arnoldas Kulboka,SF,24,CHO,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
315,Jonathan Kuminga,SF,19,GSW,66,12,1095,215,427,0.504,43,140,0.307,172,287,0.599,0.554,120,176,0.682,50,166,216,56,27,20,70,134,593
316,Kyle Kuzma,PF,26,WAS,66,66,2204,423,936,0.452,128,375,0.341,295,561,0.526,0.52,156,219,0.712,70,491,561,233,42,57,169,128,1130
317,Anthony Lamb,SF,24,SAS,2,0,8,0,2,0,0,2,0,0,0,,0,0,0,,0,1,1,2,0,0,0,0,0
318,Jeremy Lamb,SF-SG,29,TOT,52,0,858,122,321,0.38,51,156,0.327,71,165,0.43,0.46,84,101,0.832,25,118,143,72,28,21,31,54,379
318,Jeremy Lamb,SF,29,IND,39,0,613,85,228,0.373,39,117,0.333,46,111,0.414,0.458,67,80,0.838,15,79,94,51,23,14,24,44,276
318,Jeremy Lamb,SG,29,SAC,13,0,245,37,93,0.398,12,39,0.308,25,54,0.463,0.462,17,21,0.81,10,39,49,21,5,7,7,10,103
319,Jock Landale,C,26,SAS,51,1,550,98,192,0.51,28,83,0.337,70,109,0.642,0.583,31,37,0.838,58,66,124,43,10,14,31,50,255
320,Romeo Langford,SG,22,TOT,45,5,744,82,188,0.436,29,84,0.345,53,104,0.51,0.513,21,38,0.553,30,75,105,19,21,16,16,46,214
320,Romeo Langford,SG,22,BOS,44,5,728,79,184,0.429,29,83,0.349,50,101,0.495,0.508,20,34,0.588,30,74,104,19,21,16,16,46,207
320,Romeo Langford,SG,22,SAS,1,0,16,3,4,0.75,0,1,0,3,3,1,0.75,1,4,0.25,0,1,1,0,0,0,0,0,7
321,Zach LaVine,SF,26,CHI,65,65,2271,554,1162,0.477,183,466,0.393,371,696,0.533,0.556,314,369,0.851,22,280,302,292,41,22,168,116,1605
322,Jake Layman,SF,27,MIN,33,1,214,27,70,0.386,7,34,0.206,20,36,0.556,0.436,10,14,0.714,6,27,33,9,6,5,10,12,71
323,Damion Lee,SG,29,GSW,59,4,1180,158,359,0.44,62,181,0.343,96,178,0.539,0.526,61,70,0.871,24,165,189,58,38,5,36,91,439
324,Saben Lee,PG,22,DET,35,0,554,63,166,0.38,14,59,0.237,49,107,0.458,0.422,46,58,0.793,15,66,81,95,33,11,28,39,186
325,Alex Len,C,28,SAC,39,10,620,94,176,0.534,6,21,0.286,88,155,0.568,0.551,41,63,0.651,52,109,161,45,13,25,43,100,235
326,Caris LeVert,SG,27,TOT,54,45,1649,361,815,0.443,80,244,0.328,281,571,0.492,0.492,133,177,0.751,42,161,203,227,48,22,101,121,935
326,Caris LeVert,SG,27,IND,39,39,1214,278,622,0.447,61,189,0.323,217,433,0.501,0.496,111,146,0.76,30,120,150,173,35,18,75,91,728
326,Caris LeVert,SG,27,CLE,15,6,435,83,193,0.43,19,55,0.345,64,138,0.464,0.479,22,31,0.71,12,41,53,54,13,4,26,30,207
327,Kira Lewis Jr.,PG,20,NOP,24,0,341,59,146,0.404,13,58,0.224,46,88,0.523,0.449,10,12,0.833,9,30,39,49,11,1,26,17,141
328,Scottie Lewis,SG,21,CHO,2,0,7,0,0,,0,0,,0,0,,,1,2,0.5,0,0,0,1,1,0,0,0,1
329,Damian Lillard,PG,31,POR,29,29,1056,222,552,0.402,92,284,0.324,130,268,0.485,0.486,159,181,0.878,13,107,120,212,17,11,83,37,695
330,Nassir Little,SF,21,POR,42,23,1088,145,315,0.46,51,154,0.331,94,161,0.584,0.541,69,94,0.734,58,178,236,54,25,36,40,82,410
331,Isaiah Livers,SF,23,DET,15,1,280,31,68,0.456,22,51,0.431,9,17,0.529,0.618,5,6,0.833,11,34,45,16,8,6,11,31,89
332,Kevon Looney,C,25,GSW,78,76,1675,201,352,0.571,0,1,0,201,351,0.573,0.571,75,125,0.6,203,375,578,159,48,52,65,210,477
333,Brook Lopez,C,33,MIL,9,7,202,32,77,0.416,12,37,0.324,20,40,0.5,0.494,11,14,0.786,12,20,32,6,4,10,10,27,87
334,Robin Lopez,C,33,ORL,32,9,544,102,181,0.564,2,5,0.4,100,176,0.568,0.569,25,45,0.556,64,51,115,48,1,18,42,61,231
335,Didi Louzada,SG-SF,22,TOT,4,0,35,3,11,0.273,2,9,0.222,1,2,0.5,0.364,0,0,,4,1,5,3,1,1,0,3,8
335,Didi Louzada,SF,22,NOP,2,0,7,0,3,0,0,3,0,0,0,,0,0,0,,2,0,2,1,0,0,0,0,0
335,Didi Louzada,SG,22,POR,2,0,28,3,8,0.375,2,6,0.333,1,2,0.5,0.5,0,0,,2,1,3,2,1,1,0,3,8
336,Kevin Love,PF,33,CLE,70,4,1583,303,716,0.423,171,446,0.383,132,270,0.489,0.543,159,188,0.846,79,420,499,152,25,17,92,95,936
337,Kyle Lowry,PG,35,MIA,61,61,2067,265,609,0.435,140,375,0.373,125,234,0.534,0.55,142,166,0.855,31,240,271,461,64,17,163,168,812
338,Timothé Luwawu-Cabarrot,SF,26,ATL,49,17,641,71,178,0.399,43,116,0.371,28,62,0.452,0.52,35,40,0.875,15,62,77,37,18,6,19,71,220
339,Trey Lyles,PF,26,TOT,71,19,1458,247,531,0.465,65,200,0.325,182,331,0.55,0.526,188,234,0.803,87,272,359,86,27,32,69,117,747
339,Trey Lyles,PF,26,DET,51,3,990,175,384,0.456,44,146,0.301,131,238,0.55,0.513,138,176,0.784,60,184,244,58,22,26,54,91,532
339,Trey Lyles,PF,26,SAC,20,16,468,72,147,0.49,21,54,0.389,51,93,0.548,0.561,50,58,0.862,27,88,115,28,5,6,15,26,215
340,Théo Maledon,PG,20,OKC,50,6,881,116,308,0.377,43,147,0.293,73,161,0.453,0.446,77,98,0.786,20,107,127,106,30,11,63,64,352
341,Sandro Mamukelashvili,PF,22,MIL,38,2,354,45,94,0.479,19,45,0.422,26,49,0.531,0.58,12,16,0.75,32,37,69,18,7,9,11,25,121
342,Terance Mann,SF,25,LAC,77,32,2222,318,658,0.483,72,200,0.36,246,458,0.537,0.538,124,159,0.78,101,311,412,199,55,18,80,172,832
343,Tre Mann,PG,20,OKC,60,26,1367,231,588,0.393,98,272,0.36,133,316,0.421,0.476,65,82,0.793,25,146,171,91,47,12,71,102,625
344,Boban Marjanović,C,33,DAL,21,0,108,37,61,0.607,1,3,0.333,36,58,0.621,0.615,11,20,0.55,7,24,31,2,0,3,11,20,86
345,Lauri Markkanen,PF,24,CLE,57,57,1758,286,650,0.44,120,349,0.344,166,301,0.551,0.532,127,148,0.858,58,265,323,78,45,28,51,116,819
346,Naji Marshall,SF,24,NOP,50,3,646,96,238,0.403,21,99,0.212,75,139,0.54,0.447,63,81,0.778,34,97,131,51,31,6,38,60,276
347,Caleb Martin,SF,26,MIA,57,10,1293,199,389,0.512,60,145,0.414,139,244,0.57,0.589,69,90,0.767,69,151,220,62,56,26,47,99,527
348,Cody Martin,SF,26,CHO,67,11,1764,192,405,0.474,58,151,0.384,134,254,0.528,0.546,72,104,0.692,77,194,271,170,82,30,59,113,514
349,Kelan Martin,SF,26,TOT,30,1,450,70,171,0.409,22,75,0.293,48,96,0.5,0.474,9,13,0.692,17,38,55,21,13,9,14,36,171
349,Kelan Martin,SF,26,IND,27,1,444,70,168,0.417,22,74,0.297,48,94,0.511,0.482,9,13,0.692,16,37,53,21,13,9,14,36,171
349,Kelan Martin,SF,26,BOS,3,0,6,0,3,0,0,1,0,0,2,0,0,0,0,,1,1,2,0,0,0,0,0,0
350,Kenyon Martin Jr.,SF,21,HOU,75,2,1569,266,498,0.534,56,154,0.364,210,344,0.61,0.59,75,118,0.636,79,211,290,96,33,37,58,103,663
351,Garrison Mathews,SG,25,HOU,61,29,1604,175,435,0.402,132,363,0.364,43,72,0.597,0.554,134,167,0.802,31,143,174,60,54,21,38,159,616
352,Dakota Mathias,SG,26,MEM,6,0,16,2,6,0.333,2,6,0.333,0,0,,0.5,0,0,,0,2,2,1,1,0,0,1,6
353,Wesley Matthews,SG,35,MIL,45,10,913,78,202,0.386,49,145,0.338,29,57,0.509,0.507,15,21,0.714,29,58,87,33,22,7,16,79,220
354,Tyrese Maxey,PG,21,PHI,70,69,2492,447,931,0.48,116,279,0.416,331,652,0.508,0.542,195,227,0.859,26,205,231,299,50,30,78,145,1205
355,Skylar Mays,SG,24,ATL,26,5,216,32,64,0.5,8,25,0.32,24,39,0.615,0.563,8,9,0.889,5,20,25,17,7,0,10,9,80
356,Miles McBride,PG,21,NYK,37,2,336,27,95,0.284,13,58,0.224,14,37,0.378,0.353,8,12,0.667,4,36,40,40,13,1,5,42,75
357,Mac McClung,PG,23,CHI,1,0,3,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,1,0,2
358,CJ McCollum,SG,30,TOT,57,57,2014,504,1089,0.463,171,441,0.388,333,648,0.514,0.541,110,155,0.71,51,205,256,294,60,22,119,114,1289
358,CJ McCollum,SG,30,POR,36,36,1267,290,665,0.436,111,289,0.384,179,376,0.476,0.52,48,68,0.706,34,119,153,163,36,21,70,77,739
358,CJ McCollum,SG,30,NOP,21,21,747,214,424,0.505,60,152,0.395,154,272,0.566,0.575,62,87,0.713,17,86,103,131,24,1,49,37,550
359,T.J. McConnell,PG,29,IND,24,6,581,91,181,0.503,7,25,0.28,84,156,0.538,0.522,12,15,0.8,19,61,80,115,25,9,28,43,201
360,Jaden McDaniels,PF,21,MIN,67,31,1749,248,540,0.459,77,246,0.313,171,294,0.582,0.531,56,70,0.8,76,211,287,77,51,52,73,220,629
361,Jalen McDaniels,SF,24,CHO,51,2,822,106,228,0.465,35,98,0.357,71,130,0.546,0.542,49,68,0.721,34,121,155,49,22,18,35,88,296
362,Doug McDermott,PF,30,SAS,51,51,1223,215,465,0.462,108,256,0.422,107,209,0.512,0.578,40,51,0.784,18,97,115,64,13,6,43,79,578
363,JaVale McGee,C,34,PHO,69,14,1078,271,425,0.638,2,8,0.25,269,417,0.645,0.64,96,135,0.711,150,308,458,39,20,77,89,170,640
364,Cameron McGriff,SF,24,POR,3,0,46,5,14,0.357,2,6,0.333,3,8,0.375,0.429,2,2,1,6,9,15,3,0,1,0,7,14
365,Rodney McGruder,SG,30,DET,48,2,680,82,196,0.418,51,132,0.386,31,64,0.484,0.548,14,20,0.7,29,69,98,43,19,5,21,50,229
366,Alfonzo McKinnie,SF,29,CHI,17,3,206,24,61,0.393,9,27,0.333,15,34,0.441,0.467,2,8,0.25,13,20,33,5,2,3,7,26,59
367,JaQuori McLaughlin,PG,24,DAL,4,0,11,0,2,0,0,1,0,0,1,0,0,0,0,,0,0,0,2,0,0,0,1,0
368,Jordan McLaughlin,PG,25,MIN,58,3,827,80,187,0.428,22,76,0.289,58,111,0.523,0.487,27,37,0.73,21,67,88,169,53,8,34,47,209
369,Ben McLemore,SG,28,POR,59,6,1153,192,490,0.392,136,380,0.358,56,110,0.509,0.531,63,76,0.829,12,81,93,49,31,10,47,94,583
370,De'Anthony Melton,SG,23,MEM,69,14,1557,266,656,0.405,131,349,0.375,135,307,0.44,0.505,80,108,0.741,60,250,310,179,102,35,105,120,743
371,Sam Merrill,SG,25,MEM,6,0,58,8,24,0.333,7,23,0.304,1,1,1,0.479,2,4,0.5,1,6,7,4,0,0,2,3,25
372,Chimezie Metu,C,24,SAC,56,20,1178,189,422,0.448,53,177,0.299,136,245,0.555,0.511,66,85,0.776,33,277,310,57,45,30,57,87,497
373,Khris Middleton,SF,30,MIL,62,62,2009,426,959,0.444,153,405,0.378,273,554,0.493,0.524,253,284,0.891,40,299,339,334,69,17,180,148,1258